'jquery',0.700748129676
'asp.net',0.726315789474
'objective-c',0.789473684211
'sql',0.68253968254
'xml',0.652173913043
'perl',0.795918367347
'cocoa',0.777777777778
'delphi',0.925925925926
'scala',0.897637795276
'node.js',1.0
'java',0.745424292845
'visual-c++',0.384615384615
'pyhton',0.803896518684
'c#',0.81593763534
'c++',0.690082644628
'php',0.690476190476
'c',0.554838709677
'ruby',0.789473684211
'ruby-on-rails',0.78125
'javascript',0.628140703518
